Label,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR
0,25.13,25.19,24.56,25.5,0,0,0,0,0.07,0.05,0.06,0.06,355,-0.107692307692,0,0
0,25.19,25.13,24.56,25.44,0,0,0,0,0.07,0.06,0.06,0.06,355,-0.0423076923077,0,0
0,25.13,25.19,24.56,25.44,0,0,0,0,0.07,0.04,0.06,0.06,355,-0.05,0,0
0,25.13,25.19,24.56,25.44,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0230769230769,0,0
0,25.13,25.13,24.56,25.44,0,0,0,0,0.07,0.05,0.06,0.06,360,0.215384615385,0,0
0,25.13,25.13,24.5,25.44,0,0,0,0,0.07,0.06,0.06,0.07,360,0.103846153846,0,0
0,25.13,25.19,24.5,25.44,0,0,0,0,0.07,0.05,0.06,0.06,360,-0.103846153846,0,0
0,25.13,25.13,24.56,25.44,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0692307692308,0,0
0,25.13,25.13,24.5,25.5,0,0,1,1,0.07,0.05,0.06,0.06,355,-0.111538461538,0,0
0,25.13,25.13,24.5,25.44,0,0,1,1,0.07,0.06,0.06,0.06,355,-0.157692307692,0,0
0,25.13,25.13,24.5,25.5,0,0,2,1,0.06,0.04,0.07,0.06,360,-0.107692307692,0,0
0,25.13,25.13,24.5,25.44,0,0,2,1,0.07,0.04,0.06,0.08,355,-0.0730769230769,0,0
0,25.13,25.13,24.5,25.44,0,0,3,2,0.06,0.05,0.06,0.06,355,-0.00769230769231,0,0
0,25.13,25.13,24.5,25.44,0,0,3,2,0.06,0.05,0.06,0.06,355,-0.0846153846154,0,0
0,25.13,25.13,24.5,25.44,0,0,4,3,0.06,0.05,0.06,0.05,355,-0.107692307692,0,0
0,25.13,25.13,24.5,25.44,0,0,5,3,0.06,0.06,0.07,0.07,355,-0.165384615385,0,0
0,25.13,25.13,24.5,25.38,0,0,5,3,0.07,0.05,0.06,0.06,355,-0.138461538462,0,0
0,25.06,25.13,24.5,25.38,1,1,8,5,0.07,0.05,0.06,0.06,360,0.103846153846,0,0
0,25.06,25.13,24.5,25.38,1,1,9,5,0.07,0.04,0.06,0.07,360,0.103846153846,0,0
0,25.06,25.13,24.5,25.44,1,1,9,5,0.07,0.05,0.06,0.07,355,0.0538461538462,0,0
0,25.06,25.13,24.56,25.44,1,1,10,6,0.07,0.05,0.06,0.06,360,0.0692307692308,0,0
0,25.06,25.13,24.56,25.38,2,2,11,7,0.07,0.05,0.06,0.07,360,-0.00384615384615,0,0
0,25.06,25.13,24.56,25.44,2,2,12,8,0.07,0.05,0.06,0.06,360,0.0269230769231,0,0
0,25.13,25.13,24.56,25.44,2,2,14,10,0.07,0.05,0.06,0.06,360,-0.0576923076923,0,0
0,25.06,25.13,24.5,25.44,3,3,15,10,0.06,0.05,0.06,0.07,360,-0.0115384615385,0,0
0,25.06,25.13,24.5,25.44,3,3,17,12,0.07,0.04,0.06,0.06,360,0.0423076923077,0,0
0,25.06,25.13,24.5,25.38,3,3,18,12,0.08,0.05,0.06,0.06,360,0.0576923076923,0,0
0,25.06,25.13,24.5,25.38,3,3,18,13,0.07,0.05,0.05,0.05,360,0.0653846153846,0,0
0,25.06,25.13,24.56,25.38,3,3,18,13,0.06,0.05,0.05,0.07,360,0.0730769230769,0,0
0,25.06,25.13,24.5,25.44,4,5,23,15,0.06,0.05,0.06,0.06,360,0.0269230769231,0,0
0,25.06,25.13,24.5,25.5,5,5,24,16,0.07,0.05,0.06,0.07,360,0.0461538461538,0,0
0,25.06,25.13,24.56,25.5,5,5,24,16,0.06,0.05,0.06,0.06,360,0.0,0,0
0,25.06,25.13,24.5,25.44,5,5,24,16,0.07,0.06,0.06,0.06,360,0.0,0,0
0,25.13,25.13,24.5,25.44,5,5,25,17,0.06,0.05,0.05,0.06,360,0.0,0,0
0,25.06,25.13,24.5,25.44,5,5,28,19,0.07,0.05,0.06,0.06,360,0.0,0,0
0,25.13,25.13,24.56,25.44,5,5,29,20,0.06,0.06,0.05,0.06,360,0.0,0,0
0,25.13,25.13,24.56,25.44,5,5,29,20,0.08,0.05,0.06,0.06,360,0.0,0,0
0,25.06,25.13,24.56,25.44,5,5,29,20,0.07,0.05,0.06,0.06,360,0.0,0,0
0,25.13,25.13,24.56,25.44,5,6,30,20,0.07,0.04,0.06,0.06,360,0.0,0,0
0,25.06,25.13,24.56,25.44,5,6,30,20,0.07,0.05,0.06,0.06,360,0.0,0,0
0,25.13,25.13,24.56,25.44,6,6,31,21,0.06,0.05,0.05,0.06,360,0.0,0,0
0,25.13,25.13,24.56,25.31,6,7,35,23,0.08,0.05,0.05,0.06,360,0.0,0,0
0,25.13,25.13,24.63,25.38,6,7,35,23,0.07,0.05,0.06,0.06,360,0.0,0,0
0,25.13,25.13,24.63,25.38,6,7,35,23,0.07,0.05,0.05,0.07,360,0.0,0,0
0,25.13,25.13,24.63,25.38,6,7,35,23,0.08,0.05,0.06,0.07,360,0.0,0,0
0,25.13,25.13,24.63,25.44,6,7,35,23,0.07,0.05,0.06,0.07,360,0.00384615384615,0,0
0,25.13,25.13,24.63,25.56,6,7,35,23,0.06,0.05,0.06,0.06,360,-0.0269230769231,0,0
0,25.13,25.13,24.69,25.44,7,7,35,23,0.06,0.05,0.06,0.06,360,-0.0269230769231,0,0
0,25.13,25.13,24.69,25.44,7,7,36,24,0.06,0.05,0.06,0.07,360,-0.00384615384615,0,0
0,25.0,25.0,24.56,25.31,7,7,36,24,0.08,0.05,0.06,0.1,355,-0.180769230769,0,0
0,25.06,25.0,24.56,25.31,7,7,35,24,0.08,0.05,0.07,0.09,355,-0.257692307692,0,0
0,25.0,25.0,24.56,25.31,7,7,36,24,0.08,0.05,0.06,0.09,355,-0.25,0,0
0,25.0,25.06,24.56,25.38,7,8,37,24,0.08,0.05,0.06,0.1,355,-0.0884615384615,0,0
0,25.0,25.06,24.56,25.38,7,8,37,24,0.08,0.05,0.05,0.1,355,0.0,0,0
0,25.06,25.06,24.63,25.5,7,8,39,26,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.06,25.06,24.69,25.44,8,9,42,29,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.0,25.06,24.63,25.56,8,9,40,27,0.08,0.04,0.06,0.1,355,0.0,0,0
0,25.06,25.06,24.63,25.63,8,9,40,27,0.07,0.05,0.06,0.09,355,0.0,0,0
0,25.06,25.06,24.63,25.56,9,10,44,29,0.07,0.04,0.06,0.1,355,0.0,0,0
0,25.06,25.06,24.63,25.56,9,10,45,30,0.08,0.04,0.07,0.09,355,0.0,0,0
0,25.06,25.06,24.69,25.56,9,10,44,29,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.06,25.06,24.69,25.56,9,10,44,30,0.08,0.05,0.05,0.1,355,0.0,0,0
0,25.06,25.06,24.69,25.69,9,10,44,29,0.08,0.05,0.07,0.1,355,0.0,0,0
0,25.06,25.06,24.69,25.69,9,10,44,29,0.08,0.05,0.07,0.11,355,0.0,0,0
0,25.06,25.06,24.69,25.69,9,10,45,30,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.06,25.06,24.69,25.63,9,10,45,31,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.06,25.06,24.69,25.63,10,10,45,30,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.06,25.06,24.69,25.69,9,10,45,31,0.08,0.06,0.06,0.09,355,0.0,0,0
0,25.06,25.06,24.69,25.69,10,10,46,33,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.06,25.06,24.69,25.63,10,10,47,33,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.13,25.13,24.75,25.75,10,12,50,35,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.13,25.13,24.75,25.75,10,12,49,35,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.13,25.13,24.75,25.75,10,12,49,35,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.13,25.13,24.81,25.75,12,14,54,37,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.13,25.13,24.81,25.75,12,14,54,39,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.13,25.13,24.81,25.81,11,13,53,38,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.19,25.13,24.81,25.75,11,13,52,37,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.19,25.13,24.81,25.75,11,12,51,35,0.08,0.05,0.07,0.09,355,0.0,0,0
0,25.19,25.13,24.81,25.75,10,12,50,35,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.13,25.13,24.81,25.81,12,14,55,39,0.08,0.04,0.06,0.09,355,0.0,0,0
0,25.19,25.13,24.88,25.75,13,14,58,40,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.13,25.13,24.81,25.75,13,14,58,41,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.13,25.13,24.81,25.75,13,14,59,41,0.07,0.05,0.06,0.09,355,0.0,0,0
0,25.13,25.19,24.81,25.69,12,14,54,39,0.08,0.05,0.06,0.1,355,0.0,1,0
0,25.13,25.19,24.81,25.81,12,14,56,40,0.09,0.06,0.07,0.1,355,0.0,0,0
0,25.19,25.13,24.88,25.75,12,14,55,40,0.08,0.09,0.07,0.09,355,0.0,0,0
0,25.19,25.19,24.88,25.75,13,15,59,42,0.08,0.04,0.06,0.1,355,0.0,0,0
0,25.19,25.19,24.88,25.81,14,16,63,44,0.07,0.05,0.07,0.1,355,0.0,0,0
0,25.19,25.19,24.94,25.81,12,14,54,39,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.25,25.19,24.88,25.81,12,14,56,40,0.1,0.05,0.1,0.09,355,0.0,0,0
0,25.19,25.19,24.94,25.81,14,16,62,45,0.08,0.07,0.07,0.1,355,0.0,0,0
0,25.19,25.19,24.94,25.81,13,15,59,44,0.07,0.04,0.05,0.09,355,0.0,0,0
0,25.19,25.19,24.94,25.81,13,14,57,41,0.07,0.04,0.07,0.1,355,0.0,0,0
0,25.19,25.19,24.88,25.81,13,14,57,40,0.08,0.05,0.05,0.1,355,0.0,0,0
0,25.19,25.19,25.0,25.88,14,17,65,46,0.09,0.08,0.1,0.1,355,0.0,0,0
0,25.25,25.25,25.0,25.88,17,20,76,54,0.09,0.05,0.09,0.09,355,0.0,0,0
0,25.25,25.25,25.06,25.88,17,20,73,53,0.08,0.06,0.06,0.1,355,0.0,0,0
0,25.25,25.25,25.06,25.81,17,20,75,54,0.08,0.05,0.05,0.1,355,0.0,0,0
0,25.25,25.25,25.06,25.88,17,20,75,53,0.07,0.04,0.06,0.09,355,0.0,0,0
0,25.19,25.25,25.06,25.88,16,19,71,51,0.08,0.05,0.07,0.11,355,0.0,0,0
0,25.25,25.25,25.06,25.88,17,20,74,53,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.25,25.25,25.13,25.88,16,20,73,52,0.08,0.04,0.07,0.1,355,0.0,0,0
0,25.25,25.25,25.13,25.88,16,20,72,52,0.08,0.04,0.06,0.1,355,0.0,0,0
0,25.25,25.31,25.13,25.88,16,20,71,51,0.08,0.05,0.06,0.11,355,0.0,0,0
0,25.31,25.31,25.13,25.88,17,20,75,54,0.07,0.05,0.06,0.09,355,0.0,0,0
0,25.25,25.31,25.19,25.94,17,20,73,53,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.25,25.31,25.19,25.88,17,20,73,53,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.31,25.31,25.19,25.94,17,20,74,53,0.07,0.05,0.05,0.1,355,0.0,0,0
0,25.31,25.31,25.13,25.94,17,20,75,54,0.08,0.05,0.05,0.09,355,0.0,0,0
0,25.31,25.31,25.19,26.0,17,20,75,54,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.31,25.31,25.19,25.94,17,20,74,53,0.07,0.05,0.07,0.1,355,0.0,0,0
0,25.31,25.31,25.19,25.94,17,20,73,53,0.07,0.05,0.06,0.11,355,0.0,0,0
0,25.31,25.31,25.19,25.94,18,21,75,54,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.31,25.31,25.19,25.94,17,20,74,53,0.08,0.05,0.07,0.09,355,0.0,0,0
0,25.31,25.31,25.19,26.0,17,20,75,54,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.31,25.31,25.19,26.0,17,20,75,54,0.16,0.17,0.18,0.11,355,0.0,0,0
0,25.31,25.31,25.25,26.06,17,20,75,54,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.31,25.31,25.25,26.0,17,20,73,53,0.08,0.05,0.05,0.09,355,0.0,0,0
0,25.31,25.31,25.25,26.0,15,19,68,49,0.08,0.05,0.06,0.11,355,0.0,0,0
0,25.38,25.31,25.25,26.0,17,20,73,53,0.07,0.05,0.05,0.1,355,0.0,0,0
0,25.38,25.31,25.25,25.94,16,20,71,52,0.08,0.04,0.06,0.1,355,0.0,0,0
0,25.31,25.31,25.25,26.0,17,20,73,53,0.08,0.05,0.08,0.1,355,0.0,0,0
0,25.31,25.38,25.25,25.94,17,20,73,53,0.08,0.06,0.06,0.1,355,0.0,0,0
0,25.31,25.38,25.31,26.0,18,22,78,56,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,25.31,26.06,18,21,78,56,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.31,25.38,25.25,26.06,19,22,80,59,0.08,0.05,0.07,0.1,355,0.0,0,0
0,25.38,25.38,25.25,26.06,20,24,85,63,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,25.31,26.13,20,23,82,60,0.07,0.06,0.06,0.1,355,0.0,0,0
0,25.38,25.38,25.31,26.0,19,23,80,59,0.08,0.06,0.06,0.1,355,0.0,0,0
0,25.31,25.38,25.31,26.06,19,23,80,58,0.11,0.14,0.12,0.1,355,0.0,0,0
0,25.38,25.38,25.31,26.06,18,22,78,56,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.38,25.31,26.06,20,24,85,62,0.07,0.05,0.07,0.1,355,0.0,0,0
0,25.38,25.38,25.31,26.13,20,24,84,61,0.09,0.16,0.12,0.1,355,0.0,0,0
0,25.38,25.38,25.38,26.06,19,23,82,59,0.08,0.06,0.06,0.11,355,0.0,0,0
0,25.38,25.38,25.31,26.13,19,23,82,59,0.08,0.05,0.06,0.11,355,0.0,0,0
0,25.38,25.38,25.38,26.06,19,23,83,59,0.08,0.05,0.07,0.1,355,0.0,0,0
0,25.38,25.38,25.38,26.13,20,24,85,61,0.08,0.04,0.06,0.11,355,0.0,0,0
0,25.38,25.38,25.38,26.19,20,24,87,63,0.07,0.06,0.06,0.1,355,0.0,0,0
0,25.38,25.44,25.31,26.13,20,24,85,62,0.08,0.05,0.06,0.11,355,0.0,0,0
0,25.38,25.38,25.38,26.06,19,23,84,60,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.44,25.38,26.13,19,23,84,60,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.38,25.44,25.38,26.13,18,23,83,60,0.08,0.06,0.06,0.1,355,0.0,0,0
0,25.38,25.44,25.38,26.13,17,21,79,57,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.44,25.38,26.13,17,21,79,57,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.44,25.38,25.38,26.13,16,20,75,54,0.08,0.05,0.06,0.11,355,0.0,0,0
0,25.44,25.44,25.44,26.13,15,20,74,53,0.08,0.05,0.07,0.1,355,0.0,0,0
0,25.44,25.44,25.38,26.19,14,18,67,49,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.44,25.38,26.13,14,18,67,49,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.44,25.44,25.44,26.19,14,19,70,51,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.44,25.44,25.38,26.19,14,18,70,50,0.08,0.04,0.06,0.12,355,0.0,0,0
0,25.38,25.44,25.44,26.19,14,18,70,50,0.08,0.05,0.05,0.1,355,0.0,0,0
0,25.38,25.44,25.38,26.19,14,17,68,49,0.07,0.05,0.06,0.09,355,0.0,0,0
0,25.44,25.44,25.44,26.13,13,15,62,45,0.08,0.06,0.06,0.1,355,0.0,0,0
0,25.44,25.44,25.38,26.19,12,15,60,44,0.07,0.06,0.06,0.11,355,0.0,0,0
0,25.44,25.44,25.38,26.13,12,15,61,45,0.07,0.15,0.1,0.1,355,0.0,0,0
0,25.44,25.44,25.44,26.13,11,14,58,42,0.08,0.05,0.07,0.11,355,0.0,0,0
0,25.44,25.44,25.44,26.19,11,14,55,40,0.1,0.05,0.06,0.1,355,0.0,0,0
0,25.44,25.44,25.38,26.13,11,14,55,40,0.07,0.06,0.07,0.09,355,0.0,0,0
0,25.44,25.44,25.38,26.13,11,14,56,41,0.08,0.06,0.07,0.1,355,0.0,0,0
0,25.44,25.44,25.38,26.13,11,14,55,40,0.08,0.06,0.06,0.1,355,0.0,0,0
0,25.44,25.44,25.44,26.13,10,13,53,39,0.07,0.06,0.06,0.1,355,0.0,0,0
0,25.44,25.44,25.44,26.13,10,12,51,37,0.07,0.05,0.07,0.1,355,0.0,0,0
0,25.44,25.44,25.44,26.13,10,12,49,35,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.38,25.44,25.38,26.13,10,11,49,35,0.08,0.05,0.06,0.1,355,0.0,0,0
0,25.44,25.44,25.44,26.13,9,11,46,34,0.07,0.05,0.06,0.11,355,0.0,0,0
0,25.44,25.44,25.44,26.13,9,10,45,32,0.07,0.05,0.05,0.1,355,0.0,0,0
0,25.44,25.44,25.44,26.13,9,10,45,32,0.07,0.05,0.06,0.1,355,0.0,0,0
0,25.44,25.44,25.44,26.19,7,9,39,28,0.09,0.06,0.09,0.12,355,0.0,0,0
0,25.44,25.5,25.38,26.19,7,9,37,27,0.08,0.05,0.06,0.12,355,-0.0346153846154,0,0
0,25.44,25.44,25.38,26.13,6,8,35,25,0.07,0.05,0.07,0.1,350,-0.246153846154,0,0
0,25.44,25.44,25.38,26.13,6,8,35,25,0.08,0.05,0.06,0.11,350,-0.273076923077,0,0
0,25.44,25.44,25.38,26.13,6,8,35,24,0.08,0.05,0.06,0.1,355,-0.153846153846,0,0
0,25.44,25.44,25.38,26.13,6,7,35,24,0.07,0.05,0.06,0.1,355,-0.111538461538,0,0
0,25.44,25.44,25.38,26.13,6,7,35,24,0.08,0.05,0.06,0.1,355,-0.0692307692308,0,0
0,25.44,25.44,25.38,26.13,5,6,29,20,0.07,0.05,0.06,0.1,350,-0.107692307692,0,0
0,25.44,25.44,25.44,26.06,5,5,26,18,0.08,0.06,0.06,0.1,355,-0.153846153846,0,0
0,25.44,25.44,25.38,26.06,5,5,25,18,0.08,0.05,0.06,0.11,355,-0.0307692307692,0,0
0,25.44,25.44,25.38,26.19,5,5,24,17,0.08,0.07,0.06,0.1,355,0.0807692307692,0,0
0,25.44,25.44,25.44,26.13,4,5,24,16,0.09,0.06,0.07,0.1,350,0.119230769231,0,0
0,25.44,25.44,25.38,26.19,4,4,25,14,0.07,0.05,0.06,0.11,350,-0.0653846153846,0,0
0,25.44,25.44,25.44,26.19,2,3,14,10,0.08,0.05,0.06,0.1,350,-0.0576923076923,0,0
0,25.44,25.44,25.38,26.19,2,3,14,10,0.08,0.05,0.06,0.1,350,-0.0307692307692,0,0
0,25.44,25.44,25.31,26.13,2,2,11,8,0.08,0.04,0.07,0.1,350,-0.0269230769231,0,0
0,25.44,25.44,25.31,26.06,2,2,11,8,0.08,0.05,0.06,0.1,350,-0.0346153846154,0,0
0,25.44,25.44,25.31,26.19,1,1,10,7,0.08,0.05,0.06,0.1,350,0.0,0,0
0,25.44,25.44,25.31,26.19,1,1,9,6,0.08,0.05,0.06,0.1,350,0.0,0,0
0,25.44,25.44,25.25,26.13,1,1,7,5,0.07,0.05,0.06,0.1,350,0.0,0,0
0,25.44,25.44,25.31,26.13,1,1,7,5,0.08,0.05,0.07,0.11,350,0.0,0,0
0,25.44,25.44,25.25,26.13,0,0,5,4,0.08,0.05,0.07,0.11,350,0.0,0,0
0,25.44,25.44,25.25,26.13,0,0,5,4,0.08,0.05,0.06,0.11,350,0.0,0,0
0,25.44,25.44,25.25,26.06,0,0,5,4,0.08,0.05,0.06,0.1,350,0.0,0,0
0,25.44,25.44,25.25,26.13,0,0,4,3,0.08,0.04,0.07,0.1,350,0.0,0,0
0,25.44,25.44,25.25,26.13,0,0,3,2,0.08,0.05,0.06,0.09,350,0.0,0,0
0,25.44,25.44,25.25,26.06,0,0,3,2,0.07,0.05,0.06,0.1,350,0.0,0,0
0,25.44,25.44,25.25,26.19,0,0,2,1,0.07,0.05,0.06,0.1,355,0.0461538461538,0,0
0,25.44,25.44,25.25,26.13,0,0,0,0,0.08,0.05,0.06,0.11,350,-0.0307692307692,0,0
0,25.44,25.44,25.25,26.06,0,0,0,0,0.08,0.05,0.06,0.1,350,-0.0346153846154,0,0
0,25.44,25.44,25.19,26.06,0,0,0,0,0.08,0.05,0.06,0.11,350,0.0,0,0
0,25.44,25.44,25.25,26.06,0,0,0,0,0.08,0.05,0.06,0.1,350,0.0,0,0
0,25.44,25.44,25.25,26.19,0,0,0,0,0.08,0.05,0.06,0.1,350,0.0,0,0
0,25.5,25.44,25.25,26.06,0,0,0,0,0.08,0.05,0.06,0.11,350,0.0,1,0
0,25.44,25.44,25.19,26.0,0,0,0,0,0.09,0.06,0.06,0.1,355,0.0538461538462,0,0
0,25.44,25.44,25.25,26.06,0,0,0,0,0.07,0.05,0.06,0.11,350,0.0384615384615,0,0
0,25.44,25.44,25.25,26.0,0,0,0,0,0.08,0.05,0.06,0.1,355,0.134615384615,0,0
0,25.44,25.44,25.25,26.06,0,0,0,0,0.08,0.05,0.06,0.1,355,0.203846153846,0,0
0,25.44,25.44,25.25,26.0,0,0,0,0,0.07,0.05,0.06,0.1,350,0.165384615385,0,0
0,25.44,25.44,25.25,26.0,0,0,0,0,0.08,0.05,0.06,0.11,355,0.103846153846,0,0
0,25.44,25.44,25.19,26.06,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0346153846154,0,0
0,25.44,25.44,25.19,26.0,0,0,0,0,0.07,0.05,0.06,0.09,350,-0.0538461538462,0,0
0,25.44,25.44,25.19,26.06,0,0,0,0,0.08,0.05,0.06,0.1,350,-0.180769230769,0,0
0,25.44,25.44,25.19,26.0,0,0,0,0,0.08,0.05,0.05,0.1,355,-0.0961538461538,0,0
0,25.44,25.44,25.13,26.06,0,0,0,0,0.07,0.05,0.06,0.1,355,0.169230769231,0,0
0,25.44,25.44,25.19,26.06,0,0,0,0,0.08,0.05,0.06,0.1,355,0.119230769231,0,0
0,25.44,25.44,25.19,26.06,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0346153846154,0,0
0,25.44,25.44,25.19,26.06,0,0,0,0,0.07,0.05,0.07,0.11,350,-0.126923076923,0,0
0,25.44,25.44,25.19,26.0,0,0,0,0,0.08,0.05,0.06,0.11,350,-0.211538461538,0,0
0,25.44,25.44,25.19,26.0,0,0,0,0,0.07,0.05,0.06,0.09,355,-0.180769230769,0,0
0,25.44,25.44,25.13,26.0,0,0,0,0,0.07,0.05,0.06,0.1,350,-0.0923076923077,0,0
0,25.44,25.44,25.13,26.0,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0846153846154,0,0
0,25.44,25.44,25.13,26.06,0,0,0,0,0.08,0.05,0.06,0.1,350,0.0961538461538,0,0
0,25.44,25.44,25.13,26.0,0,0,0,0,0.07,0.06,0.06,0.1,355,0.0346153846154,0,0
0,25.44,25.44,25.13,26.0,0,0,0,0,0.08,0.05,0.06,0.1,350,0.0884615384615,0,0
0,25.44,25.44,25.13,26.06,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0653846153846,0,0
0,25.44,25.44,25.13,26.0,0,0,0,0,0.08,0.06,0.06,0.09,350,0.0692307692308,0,0
0,25.44,25.44,25.13,26.0,0,0,0,0,0.08,0.05,0.06,0.1,350,0.0576923076923,0,0
0,25.44,25.44,25.13,26.0,0,0,0,0,0.08,0.04,0.06,0.1,350,-0.00384615384615,0,0
0,25.44,25.44,25.13,26.0,0,0,0,0,0.08,0.05,0.06,0.09,350,-0.0923076923077,0,0
0,25.44,25.44,25.13,26.0,0,0,0,0,0.07,0.05,0.06,0.1,350,-0.0346153846154,0,0
0,25.44,25.44,25.13,26.0,0,0,0,0,0.08,0.04,0.07,0.11,350,0.0384615384615,0,0
0,25.5,25.44,25.13,26.06,0,0,0,0,0.08,0.05,0.06,0.1,350,0.138461538462,0,0
0,25.44,25.44,25.13,26.0,0,0,0,0,0.08,0.04,0.06,0.1,350,0.0230769230769,0,0
0,25.44,25.44,25.13,26.06,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0923076923077,0,0
0,25.44,25.44,25.13,26.0,0,0,0,0,0.08,0.05,0.06,0.11,355,0.1,0,0
0,25.5,25.44,25.13,26.0,0,0,0,0,0.08,0.05,0.06,0.11,350,-0.0692307692308,0,0
0,25.44,25.44,25.13,25.94,0,0,0,0,0.08,0.05,0.06,0.1,350,-0.0884615384615,0,0
0,25.44,25.5,25.13,26.0,0,0,0,0,0.07,0.05,0.06,0.09,350,-0.165384615385,0,0
0,25.44,25.44,25.13,26.0,0,0,0,0,0.08,0.04,0.07,0.1,355,0.0846153846154,0,0
0,25.44,25.44,25.06,26.0,0,0,0,0,0.07,0.05,0.06,0.1,350,-0.161538461538,0,0
0,25.44,25.44,25.06,26.0,0,0,0,0,0.08,0.05,0.06,0.09,355,-0.103846153846,0,0
0,25.44,25.44,25.06,25.94,0,0,0,0,0.08,0.04,0.06,0.1,355,0.0653846153846,0,0
0,25.44,25.44,25.13,26.0,0,0,0,0,0.07,0.05,0.05,0.1,350,-0.0192307692308,0,0
0,25.44,25.44,25.13,25.94,0,0,0,0,0.08,0.04,0.06,0.1,355,0.0192307692308,0,0
0,25.44,25.5,25.06,25.94,0,0,0,0,0.07,0.05,0.06,0.1,355,0.203846153846,0,0
0,25.44,25.5,25.13,26.0,0,0,0,0,0.07,0.05,0.05,0.1,355,0.211538461538,0,0
0,25.44,25.44,25.06,26.0,0,0,0,0,0.08,0.04,0.06,0.1,355,0.134615384615,0,0
0,25.44,25.44,25.06,25.94,0,0,0,0,0.08,0.05,0.06,0.1,355,-0.0692307692308,0,0
0,25.44,25.44,25.06,25.94,0,0,0,0,0.07,0.05,0.06,0.1,355,-0.0692307692308,0,0
0,25.44,25.44,25.06,25.94,0,0,0,0,0.08,0.05,0.06,0.1,350,-0.138461538462,0,0
0,25.44,25.44,25.13,25.94,0,0,0,0,0.09,0.05,0.07,0.1,350,-0.123076923077,0,0
0,25.38,25.44,25.06,26.0,0,0,0,0,0.08,0.05,0.06,0.1,350,-0.103846153846,0,0
0,25.38,25.44,25.06,26.0,0,0,0,0,0.08,0.06,0.08,0.09,350,-0.0846153846154,0,0
0,25.38,25.44,25.06,25.94,0,0,0,0,0.08,0.05,0.06,0.1,355,-0.0923076923077,0,0
0,25.44,25.44,25.13,25.88,0,0,0,0,0.08,0.05,0.06,0.09,355,0.123076923077,0,0
0,25.44,25.44,25.06,25.88,0,0,0,0,0.08,0.05,0.06,0.11,350,0.130769230769,0,0
0,25.38,25.44,25.06,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,0.153846153846,0,0
0,25.44,25.44,25.06,25.88,0,0,0,0,0.08,0.05,0.08,0.1,350,0.107692307692,0,0
0,25.38,25.44,25.06,25.88,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0
0,25.38,25.44,25.06,25.94,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0153846153846,0,0
