Label,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.170412785,63,0,0.412006778,4130.0,10,0,1,0,0.0
0,0.032211395,50,0,933.0,,4,0,1,0,0.0
0,0.105192983,36,0,2521.0,,15,0,2,0,0.0
0,0.016061977,89,0,0.158548779,7000.0,10,0,1,0,0.0
0,0.035142686,78,1,0.03996004,1000.0,9,0,0,0,0.0
0,0.021522785,34,0,0.228266396,5900.0,5,0,1,0,0.0
0,0.0,56,0,0.0,,3,0,0,0,0.0
0,0.164152987,50,1,0.241911098,6613.0,10,0,1,0,1.0
0,0.616815969,60,0,0.696613683,15916.0,11,0,5,0,1.0
0,0.048137296,47,0,31.0,,3,0,0,0,
0,0.0,65,0,0.0,2215.0,9,0,0,0,0.0
0,0.257639023,46,0,0.620673743,6500.0,14,0,2,0,3.0
0,0.212712847,46,1,0.390554981,2900.0,7,0,2,0,0.0
1,0.187638695,52,1,0.296300362,9108.0,10,0,1,0,0.0
0,0.084416512,38,0,0.105910956,6580.0,7,0,0,0,0.0
0,0.0,62,0,0.207416833,5500.0,7,1,1,0,1.0
0,0.190710166,64,0,0.470994248,6084.0,18,0,0,0,0.0
0,0.9999999,52,0,0.0,,0,0,0,0,
0,0.051630546,31,0,0.017996001,4500.0,5,0,0,0,0.0
0,0.185933826,39,0,0.243528941,17500.0,9,0,3,0,2.0
0,0.425065009,64,1,0.519107429,7483.0,17,0,4,0,1.0
0,0.9999999,30,0,0.043283582,1339.0,0,1,0,0,0.0
0,0.0,60,0,181.0,,3,0,0,0,0.0
0,0.087572766,63,4,2680.0,,11,0,1,0,0.0
0,0.2656947,78,1,0.628474305,5000.0,13,1,2,0,1.0
0,0.386469541,40,0,2.013994402,2500.0,17,0,2,0,4.0
0,0.12345591,50,0,0.390240531,7233.0,13,0,2,0,0.0
0,0.382294936,56,0,0.304848485,8249.0,12,0,2,0,1.0
0,0.004029222,72,0,0.008589112,7916.0,51,0,0,0,1.0
0,0.162721088,45,0,2862.0,,7,0,2,0,0.0
0,0.831808063,55,2,0.621569317,5683.0,13,0,2,0,1.0
0,0.145680803,39,0,0.290794325,16000.0,16,0,1,0,4.0
0,0.03126035,47,0,0.433008932,7500.0,18,0,2,0,2.0
0,0.056206332,36,0,1760.0,,5,0,1,0,0.0
0,0.200388534,50,0,1531.0,,11,0,2,0,0.0
0,0.008557941,69,0,11.0,,5,0,0,0,
0,0.656341549,56,0,0.635411709,2100.0,12,0,0,0,0.0
0,0.001987982,77,0,0.340873635,1281.0,10,0,1,0,0.0
0,0.003285558,46,0,0.183544304,6003.0,7,0,0,0,3.0
0,0.047581546,47,0,0.297051409,9122.0,18,0,3,0,1.0
0,0.001398205,55,0,0.174915424,7980.0,5,0,1,0,1.0
0,0.01764835,38,0,0.777113578,4683.0,7,0,1,0,1.0
0,0.584967418,47,0,0.152905855,4662.0,4,0,0,0,3.0
0,0.013669585,82,0,39.0,,8,0,0,0,0.0
0,0.577829738,59,0,0.365795918,12249.0,13,0,2,0,0.0
0,0.707223907,56,0,0.560411311,3500.0,8,0,1,0,1.0
0,0.0,58,0,675.0,,5,0,0,0,1.0
0,0.323156912,60,0,0.45749417,4716.0,6,0,1,2,1.0
0,0.9999999,30,0,0.594153052,2325.0,7,0,1,0,0.0
0,0.237903417,39,0,0.225078549,3500.0,5,0,0,0,2.0
1,0.9999999,55,98,0.008073818,2600.0,0,98,0,98,0.0
0,0.049280596,76,0,0.048475762,2000.0,9,0,0,0,0.0
1,0.941352882,25,1,0.511162946,3000.0,5,2,0,3,0.0
0,0.020866627,71,0,0.072265067,3500.0,4,0,0,0,0.0
0,0.633591561,41,0,0.635130311,2800.0,8,0,0,0,0.0
0,0.158021799,42,0,0.225502882,8500.0,14,0,2,0,3.0
0,0.059474575,60,0,2013.0,,9,0,2,0,0.0
0,0.239247999,54,0,0.453777336,14083.0,10,0,3,0,2.0
0,0.079630419,56,0,0.175329845,17583.0,10,0,2,0,1.0
1,2.023255814,43,0,237.0,,2,6,0,0,0.0
0,0.02161913,72,0,0.232801074,6700.0,15,0,2,0,0.0
0,0.415996863,29,0,0.479828633,2800.0,5,0,1,0,0.0
0,0.009345794,75,0,0.001216545,821.0,2,0,0,0,0.0
0,0.0062829,76,1,0.312849162,3400.0,9,0,0,0,0.0
0,0.598961392,47,0,1.127360237,2700.0,12,0,1,0,0.0
0,1.116590408,61,4,1.042840143,2520.0,10,0,1,0,1.0
0,0.021956088,25,0,0.155965992,3410.0,5,0,0,0,0.0
0,0.229301183,39,1,0.191686902,7000.0,6,0,0,0,1.0
0,0.549514118,49,0,0.614882644,9500.0,12,0,2,0,2.0
0,0.067627122,43,0,0.018777796,6070.0,7,0,0,0,2.0
0,0.082021319,39,0,0.145076332,11200.0,13,0,1,0,3.0
0,0.031430705,70,0,0.21493097,11733.0,19,0,0,0,0.0
0,0.186815791,39,0,6811.0,,15,0,2,0,0.0
0,0.776296494,51,1,0.293169353,6016.0,13,0,2,0,0.0
0,0.010757304,40,1,0.301587302,8000.0,14,1,2,3,0.0
1,0.141001916,55,0,0.299903257,3100.0,4,0,0,0,0.0
1,0.051439754,54,0,0.398415393,5300.0,7,0,1,0,0.0
0,0.120469806,63,0,0.117853776,23333.0,7,0,1,0,1.0
0,0.248544027,65,0,0.083190493,8750.0,8,0,0,0,1.0
0,0.02165907,59,0,0.26780914,8927.0,18,0,2,0,0.0
0,0.019431377,56,0,0.180409519,3613.0,7,0,1,0,1.0
0,0.001112961,72,0,3010.0,,19,0,2,0,3.0
0,0.921018365,43,0,0.622660344,8013.0,13,0,2,0,2.0
0,0.9999999,40,1,0.101023018,3127.0,4,0,0,0,0.0
0,0.114457473,61,1,1353.0,,12,0,1,0,0.0
0,0.9999999,25,0,0.211798443,2440.0,2,0,0,0,0.0
0,0.9999999,44,0,200.0,,0,0,0,0,0.0
0,0.833364083,38,0,0.428793601,4500.0,12,0,1,0,1.0
0,0.119997303,84,0,0.466920514,2100.0,10,0,1,0,0.0
0,0.100247494,42,0,0.183138096,6060.0,4,0,1,0,0.0
0,0.618446786,57,0,3224.0,,11,0,1,0,0.0
0,0.9999999,28,0,0.264779351,1200.0,5,0,0,0,0.0
0,0.899074523,47,4,9214.0,,15,0,4,0,1.0
0,0.988494201,25,0,0.199434229,4948.0,9,0,0,0,0.0
0,0.107795864,70,0,0.454083987,6500.0,14,0,2,0,0.0
0,1.060646451,39,1,0.663978495,2975.0,8,0,0,0,0.0
0,0.034160926,40,0,0.077520781,5533.0,4,0,0,0,1.0
0,0.053108125,85,0,0.016996601,5000.0,8,0,0,0,0.0
0,747.0,47,0,475.0,,3,0,1,0,0.0
0,1.127872128,25,0,33.0,,1,0,0,0,0.0
0,0.9999999,40,0,2476.0,,6,0,4,0,0.0
0,0.010979192,43,0,349.0,,17,0,0,0,0.0
0,0.0,50,0,350.0,,11,0,0,0,
0,0.155812987,49,0,0.241765481,6071.0,12,0,2,0,2.0
1,0.426859585,55,0,0.476976151,6666.0,14,0,2,0,1.0
0,0.9999999,24,0,0.0,3231.0,0,0,0,0,0.0
0,0.339137226,56,0,1.521478282,4166.0,20,0,4,0,0.0
0,0.014906381,53,0,0.209916034,2500.0,3,0,2,0,0.0
0,0.960451977,24,1,0.109556178,2500.0,2,3,0,0,0.0
0,0.497831042,35,0,0.306010929,1829.0,7,0,0,0,0.0
0,0.198225222,33,2,0.252276999,6916.0,8,2,1,0,0.0
0,0.965087282,32,0,0.003547243,3100.0,3,0,0,0,0.0
0,0.095243486,35,1,0.304964539,8600.0,8,0,1,0,0.0
0,0.142898193,59,1,0.071790628,9666.0,10,0,0,0,0.0
0,0.133443328,58,0,80.0,,1,0,0,0,0.0
1,0.926528767,51,3,0.492084653,6000.0,11,0,1,0,1.0
0,0.658392634,44,0,0.607281177,5163.0,15,0,1,0,2.0
0,0.03790024,42,0,0.268098295,4516.0,6,0,0,0,0.0
0,0.158455393,50,0,737.0,,3,0,0,0,0.0
0,0.115046259,55,0,2017.0,,14,0,1,0,0.0
0,0.040895142,34,0,0.228626137,10444.0,14,0,2,0,1.0
0,0.011093921,79,0,8.0,,7,0,0,0,0.0
0,0.123997012,60,1,0.6611949,12000.0,22,0,14,0,1.0
0,0.723930794,32,0,0.101622685,6100.0,7,0,0,0,0.0
0,0.640035996,33,1,0.171994597,2220.0,6,0,0,0,1.0
0,0.290981046,60,1,0.330452466,5900.0,12,0,1,0,0.0
0,0.170360988,53,0,0.211149921,14600.0,10,0,2,0,2.0
0,0.9999999,61,0,347.0,,2,0,1,0,0.0
0,0.260423361,43,0,0.323950162,6500.0,8,0,0,0,0.0
0,0.67489817,59,0,6239.0,,12,0,2,0,1.0
0,0.771856321,45,0,0.430701457,2950.0,8,0,1,0,1.0
0,0.176540063,66,1,1.462998102,1580.0,23,0,1,0,0.0
0,0.369298019,57,1,2773.0,,13,0,1,0,0.0
1,0.9999999,59,0,0.199088723,7900.0,2,2,1,0,3.0
0,0.005367326,87,0,0.336410848,5198.0,11,0,2,0,2.0
0,0.04329567,51,0,0.176205949,4000.0,2,0,1,0,0.0
0,0.249408679,52,0,0.459513496,3000.0,14,0,1,0,0.0
0,0.022715816,92,1,2212.0,,10,0,2,0,0.0
0,0.013099345,58,0,0.262554769,8900.0,9,0,1,0,1.0
0,0.2326304,45,0,0.612846788,4000.0,11,0,2,0,0.0
0,0.025748713,51,0,0.070704185,7000.0,3,0,0,0,2.0
0,1.050452166,61,1,0.644187414,5100.0,11,0,2,0,0.0
0,0.524882504,70,0,1.022885789,4587.0,10,0,2,0,0.0
0,0.147041981,74,0,100.0,,2,0,0,0,0.0
0,0.023953457,67,0,0.332567402,6527.0,4,0,1,0,1.0
1,0.103290843,53,1,0.101199874,6333.0,10,0,1,0,0.0
0,0.052851738,63,0,0.226919057,8610.0,16,0,2,0,1.0
0,0.027783408,85,0,0.141203704,431.0,5,0,0,0,0.0
0,0.107405677,52,0,0.374909791,8313.0,14,0,2,0,2.0
0,0.109744513,67,0,0.015112764,4300.0,3,0,0,0,0.0
0,0.0,38,0,0.0,2500.0,1,0,0,0,2.0
0,0.0,23,0,0.0,2557.0,3,0,0,0,0.0
0,0.026348683,89,0,0.002038043,7359.0,5,0,0,0,0.0
0,0.004774675,53,0,0.474361772,9165.0,20,0,1,0,1.0
0,0.0,34,0,0.074175247,4758.0,4,0,0,0,0.0
0,0.054137184,50,0,0.484160191,6691.0,16,0,3,0,2.0
0,0.867566217,36,1,64.0,,1,1,0,0,0.0
0,0.315713987,69,0,0.387217732,12000.0,11,0,2,0,1.0
0,0.034181049,32,1,0.964517741,2000.0,5,0,1,0,0.0
0,0.122671481,53,0,0.711601406,8248.0,14,0,3,0,2.0
0,0.930369128,38,0,0.167681949,3118.0,5,0,0,0,6.0
0,0.9999999,80,0,35.0,,0,0,0,0,0.0
0,0.33260133,78,0,0.516928819,3750.0,32,0,0,0,0.0
0,0.006491354,61,0,0.004570123,3500.0,8,0,0,0,0.0
0,0.102094895,59,0,2389.0,,6,0,1,0,0.0
0,0.148856393,29,0,35.0,,2,0,0,0,0.0
0,0.050389654,77,0,0.204682978,3800.0,5,0,0,0,1.0
0,0.9999999,56,0,0.478821363,3800.0,2,0,1,0,1.0
0,0.004937029,65,0,0.306057866,6635.0,9,0,2,0,0.0
0,0.030923643,78,0,0.150514919,7573.0,12,0,2,0,0.0
0,0.880013332,62,0,0.138469039,2050.0,8,0,0,0,0.0
0,0.081859406,46,0,0.210473691,8000.0,9,0,1,0,0.0
0,0.9999999,37,0,0.80408053,7400.0,5,0,4,0,1.0
0,0.042192224,64,0,0.68707483,9260.0,26,0,3,0,0.0
0,0.0,34,0,3465.0,,13,0,2,0,0.0
0,0.77252847,49,0,0.446017446,13985.0,15,0,1,0,0.0
0,0.53041546,31,0,0.77486911,4583.0,12,0,1,0,2.0
0,0.038100403,53,0,0.217172036,15862.0,4,0,2,0,0.0
0,0.130711246,51,0,0.720703906,7500.0,4,0,2,0,0.0
0,0.9999999,26,0,0.0,764.0,1,0,0,0,0.0
0,0.320953226,52,0,0.494366584,10916.0,19,0,5,0,1.0
0,0.003106251,76,0,0.417832867,2500.0,7,0,1,0,0.0
0,0.367771584,68,0,0.47688078,4000.0,9,0,2,0,0.0
0,0.082840644,76,0,0.530771634,3200.0,17,0,1,0,0.0
0,0.498215235,39,0,0.463163231,5917.0,12,0,2,0,1.0
1,0.9999999,48,0,0.019305019,1812.0,0,1,0,0,0.0
1,0.032567313,78,0,0.16913215,2027.0,5,0,0,0,0.0
0,0.034965448,29,0,1130.0,,8,0,1,0,0.0
0,0.837598311,45,0,0.50193378,10600.0,10,0,2,0,1.0
0,0.559142143,45,0,0.245326764,6900.0,8,0,1,0,3.0
0,0.396477983,62,0,0.076102655,9000.0,7,0,0,0,1.0
0,0.013179767,40,0,0.717396134,4500.0,32,0,2,0,2.0
0,0.714730829,52,1,0.634560907,6000.0,8,0,1,0,0.0
0,0.016109796,74,0,0.229587113,5400.0,7,0,1,0,0.0
0,0.366794376,66,1,0.537846245,6750.0,17,0,2,1,0.0
0,0.368324947,73,1,0.7952008,6000.0,23,0,1,0,0.0
0,1.017216892,47,3,0.623937606,10000.0,7,0,1,0,1.0
0,0.980957587,45,2,0.722570324,7500.0,13,0,2,0,0.0
0,0.685021574,46,0,3685.0,,8,0,1,0,2.0
0,0.862298196,75,2,0.485935209,7500.0,18,0,1,0,0.0
0,0.831559254,37,1,0.385972108,4875.0,7,0,1,0,1.0
0,1.06197521,24,0,0.129502394,4802.0,4,0,0,0,0.0
0,0.008599785,64,0,0.15196623,4500.0,5,0,0,0,0.0
0,0.030109262,64,1,0.687248322,5214.0,12,0,2,0,2.0
0,0.182400374,63,0,0.412844037,3160.0,12,0,1,0,0.0
0,0.992728595,32,0,802.0,,3,0,0,0,0.0
0,0.155877819,59,1,0.430525227,8700.0,7,0,2,0,0.0
0,0.309496208,44,0,1.018874644,5615.0,12,0,2,0,2.0
0,0.037505825,65,0,2113.0,,15,0,2,0,0.0
0,0.0,53,0,0.236883443,3182.0,9,0,1,0,0.0
0,0.126245847,22,0,1.0,,1,0,0,0,0.0
0,0.765472662,48,0,0.841811232,3400.0,14,0,2,0,1.0
0,0.087152141,30,0,0.11572536,3611.0,16,0,0,0,1.0
0,0.037641746,73,0,0.039131982,2810.0,7,0,0,0,0.0
0,0.934413117,42,1,0.074964639,2120.0,2,1,0,0,0.0
0,0.471376431,39,0,0.959550562,5339.0,6,0,1,0,0.0
1,0.877499867,62,0,0.554985139,3700.0,7,0,1,0,1.0
0,0.009959801,82,0,28.0,,8,0,0,0,0.0
0,0.479560868,69,0,0.391004199,14050.0,21,0,2,0,2.0
0,0.040809829,64,0,1681.0,,8,0,1,0,0.0
0,0.10782884,61,0,0.010588559,7271.0,7,0,0,0,0.0
0,0.710266443,30,2,2609.0,,10,0,1,0,2.0
0,0.434361992,86,0,0.724565757,1208.0,16,0,1,0,0.0
0,0.102856458,58,0,1.166666667,7733.0,24,0,9,0,1.0
0,0.020962124,55,0,0.293927364,6800.0,16,0,2,0,0.0
0,0.293129972,60,0,0.358910272,4000.0,7,0,1,0,1.0
0,0.254713377,78,0,0.434376008,3100.0,11,0,1,0,0.0
0,0.100117136,50,1,0.208879185,12365.0,15,0,2,0,0.0
0,0.169504655,50,3,0.247656916,7041.0,8,0,1,0,0.0
0,0.9999999,52,0,61.0,,1,0,0,0,0.0
0,0.034696205,59,0,0.231621721,5413.0,10,0,1,0,1.0
0,0.010116136,59,0,0.223418573,5200.0,10,0,1,0,0.0
0,0.052055761,37,0,0.18902678,7654.0,5,0,2,0,2.0
0,0.006847329,81,0,0.05635339,5500.0,14,0,0,0,0.0
0,0.211270361,49,0,2419.0,,14,0,1,0,0.0
0,0.021867572,69,0,0.190507932,7500.0,8,0,1,0,0.0
0,0.251762666,55,0,0.264973503,10000.0,18,0,2,0,1.0
0,0.051670099,81,0,0.276686898,2800.0,12,0,1,0,0.0
0,0.182879839,53,0,1778.0,,12,0,1,0,0.0
0,0.353013124,68,0,2553.0,,7,0,2,0,0.0
0,0.0,44,0,0.28379601,21000.0,6,0,1,0,3.0
0,0.023271534,60,1,0.248024668,15566.0,19,0,1,0,1.0
0,0.228059273,64,0,0.08649698,9271.0,11,0,0,0,0.0
0,0.760174661,46,1,0.773445311,5000.0,9,0,1,0,1.0
0,0.303717749,54,0,0.66953624,3600.0,11,0,1,0,0.0
0,0.943730715,73,0,0.610438956,10000.0,11,0,2,0,0.0
0,0.0,27,0,1.166013072,764.0,4,0,0,0,0.0
0,0.218671546,32,0,0.588409007,5417.0,6,0,1,0,0.0
0,0.330409128,28,0,0.373750543,2300.0,8,0,0,0,0.0
0,0.033295938,88,0,1913.0,,7,0,2,0,
0,0.174150344,62,1,0.560308635,8812.0,21,0,1,0,0.0
0,0.775814487,48,1,0.417757417,13751.0,10,0,2,0,2.0
0,0.075881526,41,0,0.384172947,10083.0,16,0,2,0,2.0
0,0.001582631,97,0,0.001998668,1500.0,15,0,0,1,0.0
0,0.165813381,56,1,0.356200324,12958.0,19,0,1,0,0.0
0,0.119540675,44,0,0.22935368,6683.0,8,0,1,0,0.0
0,0.002850636,65,0,0.000833194,6000.0,9,0,0,0,0.0
0,0.041969947,55,0,0.357111259,9041.0,13,0,2,0,2.0
0,0.063962724,59,0,0.278064012,6404.0,11,0,1,0,0.0
0,0.345767423,74,0,0.474885845,4379.0,11,0,1,0,0.0
0,0.000475311,87,0,1.0,,4,0,0,0,
0,0.9999999,66,0,941.0,,7,0,1,0,0.0
0,0.000207969,72,0,0.336790251,3856.0,11,0,1,0,0.0
0,0.9999999,30,0,0.14379085,3671.0,2,0,0,0,1.0
0,0.089804066,56,0,0.488455715,5283.0,33,0,1,0,0.0
0,0.032718691,68,0,0.493547419,6663.0,7,0,2,0,0.0
0,0.417609599,67,0,0.596043165,2779.0,12,0,1,0,0.0
1,0.885852358,37,5,0.522934004,5166.0,11,1,1,0,0.0
0,0.129029418,46,0,0.029590596,7400.0,3,0,0,0,1.0
0,0.721171153,45,3,0.42402363,9140.0,6,0,1,0,3.0
0,0.912506835,58,0,2333.0,,6,0,1,0,0.0
0,0.124460725,61,0,0.257115043,17462.0,15,0,1,0,1.0
0,0.172869681,42,0,0.16079196,6666.0,7,0,1,0,1.0
0,0.439349377,30,0,1384.0,,8,0,2,0,0.0
0,0.466961087,30,0,0.061195104,4166.0,3,0,0,0,0.0
0,0.003522327,37,6,0.696460708,6667.0,17,0,2,0,2.0
0,0.840570589,49,0,2922.0,,10,0,1,0,2.0
0,0.038915045,67,0,0.151269501,6537.0,3,0,1,0,0.0
1,0.9999999,49,0,26.0,,2,1,0,1,0.0
1,0.43042149,55,0,0.668178119,8600.0,12,0,3,0,1.0
0,0.900928477,66,0,500.0,,6,0,0,0,
0,0.020251887,75,0,0.394876601,3200.0,6,0,1,0,0.0
0,0.025966234,48,0,0.242319578,5500.0,7,0,1,0,3.0
0,0.066520718,61,0,0.504783841,5643.0,9,0,1,0,0.0
0,0.218657755,53,0,0.315635452,9567.0,22,0,1,0,1.0
0,0.008617746,75,0,0.006576475,5321.0,7,0,0,0,0.0
0,0.526643092,38,1,647.0,,9,0,0,0,0.0
0,0.083656967,54,0,1.798201798,1000.0,5,0,2,0,2.0
0,0.021689773,48,0,0.079204796,3168.0,6,0,0,0,0.0
0,0.016075623,81,0,0.018502944,2377.0,10,0,1,0,0.0
0,0.9999999,57,0,0.0,,0,0,0,0,
0,0.052245092,73,0,77.0,,3,0,0,0,0.0
0,0.0,68,0,0.392834826,4800.0,5,0,1,0,0.0
0,0.0,35,0,0.080330977,5800.0,3,0,0,0,0.0
0,0.007272066,69,0,0.229149115,4747.0,6,0,1,0,0.0
0,0.677588675,37,0,0.345236787,9100.0,5,0,1,1,3.0
0,0.003582339,37,1,1.444936709,3159.0,12,0,2,0,2.0
0,0.199397715,60,0,1112.0,,13,0,1,0,0.0
0,0.748419722,49,1,0.374040475,2865.0,7,0,0,0,0.0
0,0.086307106,32,0,0.682865097,3950.0,8,0,2,0,3.0
0,0.014631937,78,0,0.464167916,3334.0,18,0,2,0,0.0
0,0.312074564,55,1,0.520847915,10000.0,13,0,1,1,2.0
0,0.002324942,59,0,1703.0,,7,0,1,0,0.0
0,0.755913714,63,1,4627.0,,10,0,1,0,0.0
0,0.027854559,61,0,0.245290917,7166.0,10,0,1,0,2.0
0,0.820063608,48,0,1.150410509,3044.0,11,0,1,0,2.0
0,0.044075395,53,0,0.396587265,8731.0,16,0,2,0,0.0
0,0.016975014,47,0,0.340101523,6500.0,14,0,1,1,1.0
0,0.0,53,0,0.0,,4,0,0,0,0.0
0,0.258816995,28,0,0.626447288,1640.0,6,0,0,0,0.0
0,0.0,59,0,588.0,,3,0,1,0,
1,0.0,42,0,5774.5,1.0,7,0,3,0,3.0
0,0.0,47,0,0.175347696,11000.0,6,0,1,0,4.0
0,0.105010422,68,0,0.986933128,1300.0,9,0,1,0,0.0
0,0.100899957,33,0,0.475625158,3958.0,4,0,2,0,0.0
0,0.067245777,37,0,3075.0,,12,0,1,0,0.0
0,0.949851958,48,0,0.49773602,8833.0,11,0,1,0,2.0
0,0.016385798,69,0,0.011997334,4500.0,10,0,0,0,0.0
0,0.389340993,44,0,0.27037919,5458.0,8,0,1,0,0.0
0,0.050658076,63,0,0.145856052,7335.0,5,0,1,0,1.0
0,0.9999999,35,0,0.083631409,5870.0,5,0,0,0,2.0
0,0.030999088,61,0,34.0,,9,0,0,0,0.0
0,0.0,28,0,0.044051587,6900.0,8,0,0,0,0.0
0,0.918304085,61,0,0.589535408,6650.0,17,0,2,0,0.0
0,0.019577578,54,0,0.065386923,5000.0,9,0,0,0,2.0
0,0.261232834,67,0,0.581477733,1975.0,13,0,0,0,0.0
0,0.080826598,35,0,0.457189602,5500.0,13,0,1,0,0.0
0,0.146947375,39,0,0.603119844,6666.0,8,0,2,0,1.0
0,0.771485676,68,0,0.409070498,6680.0,12,1,1,0,0.0
0,0.350700625,45,0,0.193159395,4560.0,6,1,0,0,0.0
0,0.9999999,46,0,1.160459885,4000.0,2,0,2,0,0.0
0,0.037965512,49,0,0.30985408,5550.0,9,0,1,0,0.0
0,0.047489409,67,0,4875.0,,9,0,2,0,0.0
0,0.041150268,61,0,0.284755957,8645.0,8,0,2,0,0.0
0,0.0,43,0,0.0,2300.0,8,0,0,0,1.0
0,0.0,22,0,0.051823417,2083.0,1,0,0,0,0.0
0,0.599650421,75,0,0.556936847,2010.0,2,0,1,0,0.0
0,0.223525134,62,1,79.0,,8,0,0,0,2.0
0,0.010235053,45,0,810.0,,7,0,1,0,0.0
0,0.612831551,28,0,0.438538206,300.0,1,0,0,0,0.0
0,0.961960026,45,0,0.058647118,3000.0,1,1,0,0,1.0
0,0.346326939,73,2,2021.0,,15,0,1,0,0.0
0,1.631022327,51,3,0.126632898,3750.0,5,0,0,0,2.0
0,0.039652276,63,0,62.0,,10,0,0,0,0.0
0,0.051334914,38,0,2663.0,,4,0,2,0,0.0
0,0.979381443,32,0,0.865766779,2666.0,5,0,1,0,0.0
0,0.086190145,65,0,0.164763772,26012.0,13,0,2,0,0.0
0,0.955840693,48,0,0.223944014,4000.0,4,0,0,0,1.0
0,0.01246351,49,0,0.015450644,1164.0,10,0,0,0,0.0
0,0.0,63,0,3369.0,,5,0,2,0,0.0
0,0.0,69,0,0.34428795,1916.0,4,0,1,0,0.0
0,0.015299357,52,0,0.192324175,21000.0,19,0,1,0,3.0
0,0.033216113,66,0,0.004068685,14500.0,6,0,0,0,0.0
0,0.00554095,51,0,0.342255038,6500.0,6,0,1,0,0.0
0,0.043427547,62,0,0.489019697,4416.0,18,0,1,0,2.0
0,0.338265276,47,0,0.216116924,12520.0,4,0,1,0,0.0
0,0.034664356,35,0,15.0,,7,0,0,0,0.0
0,0.057832406,59,0,0.243802779,3670.0,13,0,1,0,0.0
0,0.084860668,77,0,0.494455159,8295.0,12,0,3,0,0.0
0,0.007459258,65,0,0.010291091,3400.0,5,0,0,0,0.0
0,0.0230381,63,0,0.214840153,7600.0,11,0,1,0,1.0
0,0.022254233,43,0,0.225597562,10500.0,13,0,1,0,3.0
0,0.260342139,63,0,0.397120576,5000.0,15,0,1,0,0.0
1,0.794557906,32,1,1954.0,,7,0,1,0,0.0
0,0.08991009,22,0,0.006644518,300.0,1,0,0,0,0.0
0,0.114690722,60,1,2.0,,2,0,0,0,2.0
0,0.001988012,38,0,0.502596054,8666.0,8,0,1,0,0.0
0,0.055776538,65,0,0.209822085,6800.0,8,0,1,0,0.0
0,0.831378581,33,1,0.314092228,3100.0,4,0,0,0,2.0
0,0.498375406,28,1,0.404397069,1500.0,6,0,0,0,0.0
0,0.291304944,63,0,0.594400509,11000.0,11,0,2,0,0.0
0,0.112739636,68,0,1246.0,,4,0,2,0,0.0
0,0.736253359,45,1,0.216790986,6300.0,15,0,0,0,0.0
0,0.086617692,40,0,0.033202428,2800.0,4,0,0,0,0.0
0,0.707720007,41,0,0.208457954,14376.0,9,0,2,0,2.0
0,0.9999999,28,0,0.028017241,2319.0,0,0,0,1,2.0
0,0.123282803,53,0,0.401291921,11300.0,16,0,3,0,1.0
0,0.014771965,78,0,0.07816564,7304.0,10,0,0,0,1.0
0,0.783345574,59,1,0.327425585,4400.0,10,0,0,0,1.0
0,0.626096977,37,0,0.60240773,12625.0,13,0,4,0,0.0
0,0.010449478,55,0,0.002208318,2716.0,1,0,0,0,0.0
0,0.014345747,57,1,0.545314062,11000.0,13,0,3,0,1.0
0,0.286095187,42,0,0.264635888,2100.0,2,0,0,0,2.0
0,0.999000111,29,4,0.627832578,3750.0,9,0,2,0,0.0
0,0.884171666,59,0,0.459631728,1411.0,7,0,0,0,1.0
0,0.22075861,26,0,0.129548181,2500.0,4,0,0,0,0.0
0,0.011881305,57,0,1.081229693,4000.0,8,0,2,0,1.0
0,0.818063254,32,0,1.750780762,1600.0,10,0,2,0,1.0
0,0.14344422,75,0,0.257297995,18600.0,13,0,2,0,1.0
0,0.016056258,33,0,0.737107977,4750.0,12,0,4,0,1.0
0,0.511124553,51,0,0.511496656,4783.0,10,0,2,0,2.0
0,0.827746987,52,0,0.399024939,5332.0,10,0,2,0,1.0
0,0.0,37,0,1288.0,,7,0,1,0,0.0
0,0.038775666,53,0,0.369623144,2626.0,11,0,1,1,0.0
0,0.180132571,72,0,0.601560243,3460.0,11,0,2,0,0.0
0,0.022190067,34,0,0.457378837,6416.0,17,0,1,0,1.0
0,0.153402118,65,0,1296.0,,4,0,1,0,0.0
0,0.053098938,48,0,0.055640513,8500.0,5,0,0,0,0.0
0,0.390763654,60,0,6160.0,,13,0,2,0,2.0
0,0.050115532,55,0,75.0,,17,0,0,0,0.0
1,0.94450185,54,0,0.327649362,7916.0,4,1,1,2,0.0
0,0.544658214,32,0,408.0,,1,0,0,0,0.0
0,0.9999999,29,0,0.0,1912.0,0,0,0,0,0.0
0,0.0,44,0,2.101462692,5400.0,10,0,4,0,1.0
0,0.013313035,61,0,0.184090575,6800.0,12,1,1,0,0.0
1,0.9999999,34,0,0.0,3916.0,0,1,0,0,1.0
0,0.63513381,59,0,0.144963759,4000.0,4,0,1,0,0.0
0,0.016032418,60,0,0.176428699,11233.0,13,0,1,0,1.0
0,0.255753516,39,0,0.268602192,5200.0,7,0,1,0,3.0
0,0.244016871,45,0,0.477689897,6700.0,13,0,2,0,0.0
0,0.37413007,64,1,0.474262869,2000.0,6,0,0,0,1.0
0,0.03742409,88,0,0.024174053,2481.0,10,0,0,0,0.0
