Label,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.057287378,78,0,0.143705092,3200.0,2,0,1,0,0.0
0,0.0010261,68,0,0.468277946,3640.0,18,0,2,0,2.0
0,0.014646523,26,0,0.121568627,1274.0,7,0,0,0,0.0
0,0.045126511,33,0,0.509103891,2800.0,4,0,1,0,1.0
0,0.0292733,61,0,0.019184652,1250.0,3,0,0,0,0.0
0,0.0,55,0,1666.0,,8,0,1,0,0.0
0,0.040201118,41,0,0.009498208,5579.0,4,0,0,0,0.0
0,0.842078961,60,0,0.150494324,2730.0,10,0,0,0,1.0
0,0.256940625,76,0,0.734478684,11000.0,26,0,2,0,0.0
0,0.481814481,44,0,0.325678149,12017.0,12,0,1,0,1.0
0,0.273379105,54,0,0.440257021,13850.0,15,0,2,0,1.0
0,0.9999999,67,0,0.616790009,4323.0,6,0,2,0,1.0
0,0.804998945,58,1,0.551935066,8500.0,10,0,2,0,0.0
0,0.073365231,48,0,0.384608012,10433.0,10,0,2,0,2.0
0,0.084130516,69,0,0.014497584,6000.0,3,0,0,0,0.0
0,0.05290985,63,0,0.193354868,6500.0,6,0,1,0,1.0
0,0.438093308,40,2,1397.0,,5,0,1,0,0.0
0,0.033746918,65,0,2347.0,,6,0,1,0,0.0
0,0.000990182,65,0,0.273915072,15000.0,16,0,1,0,1.0
0,0.563255559,69,0,4.665669581,4345.0,7,0,0,0,0.0
0,0.9999999,52,0,131.0,,1,0,0,0,3.0
0,0.9999999,74,0,0.312912473,15000.0,9,0,2,0,0.0
0,1.30099728,53,0,0.284781288,13167.0,12,0,2,0,1.0
0,0.074342588,75,2,0.346459711,10436.0,8,0,4,0,0.0
0,0.0,44,0,0.0,15800.0,4,0,0,0,1.0
0,0.045562164,59,2,0.921104108,4600.0,23,0,1,0,0.0
0,0.9999999,54,1,0.06612733,19900.0,8,0,1,0,0.0
0,0.105554699,56,0,0.434163167,6667.0,23,0,2,0,1.0
0,0.182281772,34,0,3284.0,,11,0,2,0,0.0
0,0.055038728,67,0,43.0,,2,0,0,0,0.0
0,0.0,45,0,0.0,3674.0,4,0,0,0,0.0
0,0.036264249,44,0,0.580302063,4700.0,7,0,2,0,3.0
1,0.808347902,45,1,0.060587882,3333.0,12,0,0,0,0.0
0,0.197696382,80,0,2363.0,,9,0,1,0,1.0
0,0.139483426,64,0,815.0,,5,0,1,0,0.0
0,0.387541611,51,0,0.584939651,5550.0,20,0,1,0,2.0
0,0.043156564,46,0,0.03149775,4666.0,16,0,0,0,2.0
0,0.046132139,47,0,0.448391553,5066.0,9,0,1,0,3.0
0,0.938586327,44,1,1095.0,,8,9,0,4,0.0
0,0.131984845,67,0,0.202736949,1972.0,6,0,0,0,0.0
0,0.060813737,44,0,0.118776245,5000.0,7,0,0,0,2.0
0,0.686526123,28,0,0.065849107,3750.0,2,0,0,0,0.0
0,0.093481114,51,0,0.503703704,13094.0,16,0,4,0,1.0
0,0.729840746,39,0,0.524322246,5200.0,14,0,0,0,0.0
0,0.148625728,38,1,0.404269693,7400.0,9,0,2,0,3.0
0,0.85348293,51,0,0.582443654,5900.0,14,0,1,0,2.0
0,0.005273996,89,0,10.0,,5,0,0,0,0.0
0,0.161503339,63,0,0.206827596,7000.0,11,0,2,0,0.0
0,0.120296516,57,0,0.48980129,7598.0,27,0,2,0,1.0
0,0.15543527,61,0,0.214108142,12871.0,9,0,1,0,1.0
0,0.423973159,43,0,0.22154584,5420.0,7,0,0,0,3.0
0,0.000826378,37,0,0.270135276,4804.0,6,0,1,0,2.0
0,0.489680842,35,0,0.431455489,5200.0,7,0,1,0,0.0
0,0.369631883,45,0,0.201161316,14982.0,14,0,0,0,1.0
0,0.851185723,48,1,0.297106563,4250.0,7,0,1,0,0.0
0,0.183908286,61,0,0.244539466,8652.0,16,0,2,0,0.0
0,0.279608574,53,0,0.373369101,8200.0,9,1,2,0,0.0
0,0.026312686,35,0,0.017997429,7000.0,21,0,0,0,0.0
0,0.041084269,66,0,911.0,,5,0,1,0,0.0
0,0.016874541,34,0,1554.0,,6,0,1,0,0.0
0,0.695890745,40,0,0.301506868,7498.0,10,0,1,0,0.0
1,0.535689375,76,0,0.075219197,6500.0,7,0,0,0,0.0
0,0.099889012,47,0,0.056471764,2000.0,3,0,0,0,3.0
0,0.406857625,50,0,0.332404828,14000.0,6,0,1,0,1.0
0,0.066386324,64,0,0.184363394,10500.0,13,0,1,0,0.0
0,0.852456105,35,0,0.609284333,4135.0,6,1,1,0,4.0
0,0.03977006,60,0,0.062400747,10704.0,14,0,1,0,0.0
0,0.447994678,41,0,0.263762786,8700.0,9,0,2,0,1.0
0,0.145451979,47,0,0.067391304,5059.0,3,0,0,0,4.0
0,0.042670819,76,1,0.022350578,3981.0,6,0,0,0,0.0
0,0.262912614,52,0,2375.0,,7,0,1,0,0.0
1,0.897009967,49,0,0.000413693,19337.0,1,0,0,0,0.0
0,0.067058197,47,0,0.16600755,11125.0,12,0,1,0,3.0
0,0.281869256,55,0,0.014359426,25000.0,1,0,0,0,2.0
0,0.9999999,39,0,0.0,,0,0,0,0,0.0
0,0.346513918,40,2,0.598824394,5443.0,6,0,1,0,2.0
0,0.173324643,62,0,1.005577151,5916.0,18,0,6,0,0.0
0,0.910299003,40,0,0.839084166,3100.0,4,2,1,0,1.0
0,0.475514802,80,0,0.368771871,6000.0,9,0,2,0,0.0
1,0.943755408,47,0,0.441277936,6666.0,9,6,1,1,2.0
0,0.612748951,76,0,0.545113722,4000.0,7,0,1,0,0.0
0,0.651949219,50,0,0.353201307,5200.0,8,1,1,0,3.0
0,0.635867202,63,0,0.714837713,5175.0,10,0,2,0,0.0
0,0.071856287,59,0,0.000428449,2333.0,1,0,0,0,0.0
1,0.633736626,36,0,0.63549677,3250.0,10,0,1,0,0.0
0,0.194106342,26,1,0.136348792,6123.0,4,0,0,0,0.0
1,3.862275449,54,0,0.026216396,4500.0,0,2,0,2,0.0
0,0.547963696,68,0,1.015769626,2916.0,19,0,2,0,0.0
0,0.18575054,63,0,0.185855609,4750.0,15,0,0,0,1.0
0,0.266899385,48,0,0.340182991,13333.0,6,0,2,0,1.0
0,0.715593491,47,0,0.697426651,6100.0,16,0,1,0,4.0
1,0.555981467,44,0,0.225729051,5417.0,6,1,0,0,1.0
0,0.479318146,50,0,0.416492097,5250.0,10,0,1,0,2.0
0,0.126581025,64,0,0.216851097,5150.0,15,0,1,0,1.0
0,0.013290393,64,0,1066.0,,22,0,2,0,0.0
0,0.172832859,39,0,0.270068636,3350.0,5,0,0,0,2.0
0,0.007499886,76,0,0.003998934,3750.0,17,0,0,0,0.0
0,0.411193828,36,0,2119.0,,18,0,0,0,0.0
0,0.9999999,23,0,0.123186069,3100.0,1,0,0,0,2.0
0,0.030768104,56,0,1617.0,,4,0,1,0,
0,0.216826168,39,0,1764.0,,4,0,1,0,0.0
0,0.136674533,61,0,102.0,,4,0,0,0,0.0
0,0.823083109,53,0,0.655379283,7500.0,7,0,1,0,2.0
0,0.251183514,59,0,0.054451975,8557.0,9,0,0,0,2.0
0,0.026255064,52,0,0.073323557,7500.0,4,0,0,0,1.0
0,0.336276954,52,0,0.196529917,6166.0,7,0,0,0,1.0
0,0.673608863,49,1,0.798516418,9166.0,15,0,6,0,0.0
0,0.205987126,62,0,3488.0,,9,0,2,0,0.0
0,0.022417562,72,0,0.001825769,7667.0,2,0,0,0,0.0
0,0.019436516,39,0,0.262080457,4200.0,13,0,1,0,1.0
0,0.0,38,0,0.250082372,9104.0,6,0,1,0,4.0
0,0.022410345,76,0,24.0,,3,0,0,0,0.0
0,0.0,75,0,0.078311721,3932.0,7,0,0,0,0.0
1,0.561019589,26,2,0.158914729,1547.0,5,0,0,2,1.0
1,0.9999999,40,0,0.006959443,4166.0,0,1,0,0,3.0
0,0.634209221,55,0,0.44848638,23750.0,22,0,2,0,0.0
0,0.187957517,39,0,0.49958368,1200.0,16,0,0,0,4.0
0,0.003768776,35,0,0.24165513,6500.0,9,0,1,0,0.0
0,0.246476772,47,0,0.4705513,7962.0,10,0,1,0,1.0
0,0.175440534,67,0,3333.0,,19,0,2,0,
0,0.207112425,48,0,0.233990813,3700.0,8,0,2,0,0.0
0,0.443827313,50,0,0.271545691,5000.0,9,0,0,0,1.0
0,0.121058596,71,0,0.312895701,3000.0,9,0,1,0,0.0
0,0.542182227,36,0,0.604398743,3500.0,5,0,1,0,2.0
0,0.375789364,42,0,0.437278297,3100.0,20,0,0,0,2.0
0,0.014670997,63,1,0.204746524,7120.0,14,0,2,0,2.0
0,0.01029897,76,0,3.0,,2,0,0,0,0.0
0,0.428668386,44,0,0.330872174,6500.0,7,0,2,0,0.0
0,0.610018139,34,0,3211.0,0.0,10,0,2,0,0.0
0,0.060721753,44,0,0.063988366,5500.0,2,0,0,0,0.0
0,0.9999999,23,1,0.002309469,432.0,1,0,0,0,0.0
0,0.972566447,50,1,0.590486912,3552.0,9,0,2,0,0.0
0,0.022996167,28,1,0.147702221,5896.0,12,0,0,0,0.0
0,0.023222505,58,0,91.0,,11,0,0,0,0.0
0,0.797809208,37,1,0.513831259,4337.0,13,0,0,0,3.0
1,0.649713362,34,0,0.371706526,7400.0,15,0,1,0,0.0
0,0.271847359,37,0,4501.0,,19,0,2,0,2.0
0,0.006814241,54,0,2253.0,,7,0,1,0,
1,0.990834861,47,0,0.153461635,4000.0,7,0,0,0,6.0
1,0.936288089,34,3,1.099345628,1680.0,9,0,1,0,4.0
0,0.021701922,63,0,0.225382086,5168.0,21,0,1,0,0.0
0,0.046588262,33,0,0.098350118,4666.0,6,0,0,0,2.0
0,0.698201199,43,0,0.40656668,7400.0,4,0,2,0,2.0
0,0.74195292,49,0,0.304185843,13688.0,5,0,1,0,5.0
0,0.06764689,46,0,0.523486135,5300.0,35,0,2,0,1.0
0,0.249320581,37,0,0.524676651,5875.0,7,0,2,0,0.0
0,0.43596318,44,1,0.391085835,7560.0,15,0,1,0,3.0
0,0.9999999,49,0,0.360585505,2800.0,1,0,1,0,2.0
0,0.9999999,56,1,0.071418369,7000.0,3,3,0,1,0.0
0,0.0861449,62,0,0.001949951,40000.0,4,0,1,0,1.0
0,0.007992008,45,0,0.248861359,5488.0,3,0,2,0,4.0
0,0.188520765,25,0,0.268325189,2250.0,4,0,0,0,0.0
0,0.9999999,50,0,1893.0,,5,0,2,0,2.0
0,0.0049999,56,0,0.763874009,4666.0,20,0,2,0,0.0
0,0.521396308,38,0,0.627596934,9000.0,16,0,4,0,2.0
0,0.9999999,42,0,0.142990002,4300.0,6,0,1,0,2.0
0,0.040226474,29,0,0.020815987,1200.0,7,0,0,0,0.0
0,0.301573039,52,0,0.224225029,8709.0,9,0,0,0,1.0
0,0.062024684,41,0,0.291330497,6816.0,13,0,1,0,1.0
0,0.0,69,0,0.085681204,5181.0,5,0,0,0,0.0
0,0.546945305,76,0,0.281185389,1450.0,8,0,0,0,0.0
0,1.222591362,28,1,239.0,0.0,2,0,0,0,1.0
0,0.004161707,60,0,0.093221585,6800.0,9,0,1,0,1.0
0,0.9999999,39,0,0.378846795,9000.0,8,0,1,0,0.0
0,0.982403519,28,0,0.082209173,6300.0,5,0,0,0,1.0
0,0.02179891,50,0,2577.0,,5,0,1,0,0.0
0,0.0,54,0,0.066539406,7333.0,5,0,0,1,0.0
0,1.022651566,28,0,0.136390359,1700.0,2,0,0,0,0.0
0,0.0,53,0,0.186883663,14500.0,3,0,0,0,2.0
0,0.9999999,58,0,0.477457502,2705.0,8,0,1,0,1.0
0,0.0,35,0,0.106204584,5366.0,3,0,0,0,1.0
1,0.786799272,41,0,0.922431028,2500.0,13,0,0,0,1.0
0,0.349370044,54,0,1640.0,,8,0,1,0,0.0
0,0.035252679,54,0,0.345486622,3400.0,11,0,1,0,2.0
0,0.01645807,61,0,0.455693038,8000.0,15,0,2,0,0.0
0,0.0,68,0,0.518024841,3300.0,5,0,1,0,1.0
0,0.036191776,56,1,1431.0,,13,0,1,0,
0,0.224395028,64,0,0.348833518,6300.0,11,0,1,0,1.0
0,0.126899109,55,0,0.333031088,7719.0,8,0,1,0,0.0
0,0.0,51,0,1581.0,,4,0,1,0,1.0
0,0.046990325,58,0,0.176371308,1184.0,7,0,0,0,0.0
0,0.007239534,61,0,8.0,,6,0,0,0,0.0
0,0.135766482,72,0,1.181451613,1735.0,15,0,1,0,0.0
0,0.129638758,25,2,0.051189762,5000.0,9,0,0,1,1.0
0,0.757228966,40,0,1.740101221,3358.0,15,0,9,0,0.0
0,0.203027305,70,0,0.547196593,4226.0,14,0,2,0,0.0
0,0.743055133,30,0,0.174768089,2694.0,5,0,0,0,0.0
0,1.014394242,39,1,2080.0,,7,0,1,0,5.0
0,0.253605241,68,0,0.302944418,6350.0,14,0,1,0,0.0
0,0.41522711,39,0,0.388875395,4116.0,9,0,0,0,0.0
0,0.461455463,52,0,0.090488689,8000.0,9,0,0,0,8.0
0,0.9999999,36,0,0.0,,0,1,0,0,0.0
0,0.309530522,46,0,0.366201197,7017.0,8,0,1,0,2.0
0,0.002913277,58,0,0.076659909,15783.0,12,0,1,0,2.0
0,0.471084282,59,2,0.721046492,6000.0,16,0,2,0,0.0
0,0.140732408,41,2,4301.0,,7,0,1,0,3.0
0,0.064582216,63,0,491.0,,6,0,0,0,0.0
0,0.9999999,38,0,0.018173557,2200.0,2,1,0,0,2.0
0,0.01143739,85,0,0.046563193,450.0,5,0,0,0,0.0
1,0.9999999,49,0,0.0,7500.0,2,0,0,0,1.0
0,0.382320589,68,0,928.0,,4,0,0,0,0.0
0,0.0,51,0,0.342207224,8000.0,9,0,1,0,3.0
0,0.10915215,67,0,0.46,6649.0,9,0,2,0,0.0
0,0.250306672,41,0,0.518740239,7683.0,12,0,2,0,2.0
0,0.046036031,63,0,2413.0,,21,0,2,0,0.0
0,0.51091606,43,0,1773.0,,5,0,1,0,3.0
0,0.172595668,24,0,0.956268222,2400.0,13,0,2,0,0.0
0,0.000967638,87,0,1044.0,,4,0,1,0,0.0
0,0.235643092,64,0,0.644890341,4285.0,16,0,1,0,1.0
0,0.648590022,48,1,0.665508351,8920.0,11,0,3,0,1.0
0,0.066533358,50,0,21.0,,4,0,0,0,0.0
0,0.0,81,0,0.0,4734.0,5,0,0,0,0.0
0,0.442385412,41,0,0.936246418,5583.0,14,0,2,0,3.0
0,0.171772056,50,1,0.478592375,5114.0,13,0,1,0,2.0
0,0.04789521,76,0,20.0,,9,0,0,0,0.0
0,0.045737006,42,0,0.24617672,9415.0,4,0,2,0,3.0
0,0.165505359,86,0,0.081516456,7200.0,8,0,0,0,0.0
0,0.224297621,61,0,4579.0,,9,0,2,0,0.0
0,0.641183487,73,1,1708.0,,5,0,1,1,
0,0.350459023,61,0,0.137498705,9650.0,8,0,0,0,0.0
0,0.019686642,63,0,0.0119985,8000.0,8,0,0,0,0.0
0,0.031258248,57,0,0.397520496,5000.0,15,0,2,0,0.0
0,0.205499509,47,1,2386.0,,13,0,2,0,0.0
0,0.388790852,61,0,778.0,1.0,6,0,0,0,1.0
0,0.464533384,69,0,0.499638989,2769.0,12,0,1,0,0.0
0,0.054998982,57,0,0.167712905,18000.0,6,0,1,0,1.0
0,0.077097601,43,0,0.069212914,4738.0,4,0,0,0,0.0
0,0.356690904,60,1,0.419490634,4750.0,13,0,1,0,1.0
0,0.330766398,65,1,0.36424547,6566.0,12,0,2,0,0.0
0,0.04130809,72,0,0.005870841,2554.0,3,0,0,0,0.0
0,0.46565978,47,3,0.259793684,15800.0,11,0,0,0,0.0
0,0.39944513,64,1,0.513675624,4167.0,13,1,2,0,0.0
0,0.011528933,85,0,1084.0,,10,0,1,0,0.0
0,0.719632858,46,1,0.827439887,4241.0,13,0,2,0,1.0
0,0.043287642,55,0,0.206326315,10400.0,13,0,1,0,2.0
0,0.272686613,57,0,0.709732154,8250.0,31,0,2,0,2.0
0,0.009750238,56,0,0.225393128,5150.0,12,0,1,0,0.0
0,0.131065274,30,0,0.394196014,9682.0,7,0,2,0,0.0
0,0.634536546,53,1,4985.0,0.0,5,0,2,0,3.0
0,0.124187581,62,0,1285.0,,3,0,1,0,2.0
0,0.038685082,80,0,18.0,,13,0,0,0,0.0
0,0.33693962,46,0,0.049585433,6150.0,5,0,0,0,2.0
0,0.808845349,57,0,0.453161681,13204.0,14,0,3,0,0.0
0,0.32149323,51,0,0.25794091,19833.0,16,0,2,0,2.0
0,0.348448647,55,0,0.538692262,5000.0,11,0,1,0,0.0
0,0.000166049,66,0,3055.0,,8,0,1,0,1.0
0,0.238268379,64,0,2048.0,,8,0,1,0,0.0
0,0.9999999,63,0,0.204013925,42800.0,9,0,3,0,1.0
0,0.122749014,67,0,10924.0,,17,0,3,0,0.0
0,0.706570496,62,0,5.303312778,13945.0,14,0,2,0,0.0
0,0.010359631,65,0,0.19054183,9430.0,13,0,2,0,0.0
0,0.048947719,48,0,15.0,,3,0,0,0,0.0
0,0.028092872,67,0,0.233203359,6667.0,3,0,1,0,0.0
0,0.012498416,66,0,0.117180176,16000.0,26,0,2,0,0.0
0,0.645369457,67,0,5499.0,,6,0,2,0,1.0
0,0.0,70,0,14.0,,10,0,0,0,0.0
0,0.094908596,67,1,0.023996904,7750.0,5,0,0,0,1.0
0,0.0,56,0,0.049112142,6250.0,12,0,0,0,1.0
0,0.045553291,74,0,2017.0,,12,0,2,0,0.0
0,0.0,45,0,0.115091211,3014.0,6,0,1,0,0.0
0,0.256313203,44,0,0.730244184,5200.0,14,0,3,0,1.0
1,1.162790698,39,1,10.0,,1,0,0,0,0.0
0,0.0,39,1,30.0,,3,0,0,0,0.0
0,0.030969031,28,1,0.05037594,2659.0,3,0,0,0,0.0
0,0.344042209,56,0,0.481962482,4850.0,7,0,1,0,0.0
0,0.325896387,59,0,0.580195977,9694.0,18,0,2,0,1.0
0,0.333413221,52,0,0.637325206,5577.0,16,0,1,0,1.0
1,0.9999999,24,1,0.597294485,960.0,6,2,0,1,0.0
0,0.176845406,56,0,0.282535075,6200.0,8,0,1,0,3.0
0,1.014558271,58,1,0.393939394,3200.0,3,3,1,0,2.0
1,1.128368727,31,1,0.192992112,5450.0,4,0,0,1,1.0
0,0.794041192,54,0,0.235862197,10768.0,4,0,2,0,2.0
0,0.926073926,23,0,0.035322777,820.0,2,0,0,0,0.0
0,0.0,37,0,0.628008753,2741.0,9,0,1,0,0.0
0,0.018921393,51,0,0.00523195,8600.0,6,0,0,0,0.0
1,1.153692615,32,2,0.172236504,2333.0,4,0,0,0,1.0
0,0.01004829,40,0,0.123839452,7000.0,4,0,1,0,0.0
0,0.024925808,61,0,0.416723472,4400.0,26,0,1,0,0.0
0,0.9999999,69,0,0.0,,2,0,0,0,0.0
0,0.133798202,61,0,0.32243085,4952.0,19,0,2,0,2.0
0,0.958809908,65,0,0.683172656,2281.0,11,0,2,0,0.0
0,0.088678828,63,0,0.099681866,6600.0,10,0,1,0,0.0
0,0.418232707,26,0,0.548279689,900.0,7,0,0,0,1.0
0,0.042325402,72,0,0.48776307,10500.0,21,0,6,0,0.0
0,0.221785214,67,0,701.0,,6,0,1,0,0.0
0,0.0,74,0,0.0,,4,0,0,0,
0,1.06734822,32,0,0.550431196,2666.0,4,2,1,1,1.0
0,0.260417933,45,0,0.228227258,21666.0,20,0,2,0,3.0
1,0.060934008,27,0,0.18137675,3500.0,6,0,0,1,0.0
0,0.622096915,44,0,0.593047753,5695.0,16,0,1,0,2.0
0,0.010066331,39,0,3284.0,,9,0,1,0,0.0
0,0.341013632,52,0,0.278836058,13333.0,13,0,2,0,4.0
0,0.606148028,45,1,0.88736135,6400.0,10,0,3,1,0.0
0,0.515497786,86,0,0.655629139,2717.0,2,0,1,0,0.0
0,0.0,57,0,0.285877535,10500.0,13,0,2,1,2.0
0,0.422871381,60,0,0.578899292,4378.0,6,0,1,0,0.0
0,0.0,49,0,0.374805599,4500.0,10,0,1,0,2.0
0,0.9999999,47,0,0.0,,0,2,0,0,2.0
0,0.016003183,47,0,0.038071066,4333.0,7,0,1,0,0.0
0,0.027013578,33,0,0.439697717,6483.0,8,0,1,0,0.0
0,0.02059794,37,0,1.099955575,2250.0,6,0,1,0,0.0
0,0.039285313,62,0,0.17820882,6598.0,8,0,1,0,1.0
0,0.397512092,52,0,0.179539773,15600.0,16,0,2,0,4.0
0,0.080599104,67,0,0.280425094,5833.0,13,0,2,0,0.0
1,0.751366484,39,1,0.209477124,3059.0,3,3,0,2,1.0
0,0.824933687,58,0,0.427020851,3500.0,4,0,1,1,0.0
0,0.166755229,64,0,0.231381263,13950.0,9,0,3,0,2.0
1,0.979198286,35,6,0.266690468,2800.0,8,3,0,0,0.0
0,0.169349346,61,0,0.403919216,5000.0,8,0,1,0,0.0
1,0.0,36,0,0.157678245,4375.0,7,0,0,0,2.0
0,0.215115259,68,0,183.0,,4,0,0,0,0.0
0,0.040658335,62,0,0.370203725,8000.0,15,0,1,0,0.0
0,0.183883672,22,0,0.018813906,2444.0,5,0,0,0,0.0
0,0.9999999,41,2,0.083688206,5400.0,2,0,0,0,1.0
0,0.003129369,65,1,0.001011999,6916.0,15,0,0,0,0.0
0,0.202485164,36,0,0.154698172,5416.0,7,0,0,0,2.0
0,0.030532655,44,0,0.384959047,9400.0,11,0,2,0,1.0
0,0.020402596,70,2,2932.0,,29,0,1,0,0.0
0,0.240498243,52,0,0.290481088,8750.0,10,0,1,0,2.0
0,0.065649795,30,0,0.207676287,3360.0,7,0,0,0,0.0
0,0.299809673,40,0,0.585948158,1465.0,5,0,1,0,1.0
0,0.9999999,72,0,0.202799671,8500.0,5,0,1,0,0.0
0,0.0,54,0,2220.0,0.0,9,0,1,0,1.0
0,0.9999999,91,0,0.0,2400.0,1,0,0,0,0.0
0,0.0,28,0,0.0,2720.0,1,0,0,0,0.0
0,0.029087971,79,0,0.262818446,3100.0,6,0,1,0,1.0
0,0.090922266,57,1,0.142331288,7334.0,8,0,1,0,0.0
1,0.696517413,37,2,0.089620069,5500.0,2,3,0,0,0.0
0,0.123296083,63,0,1866.0,,7,0,1,0,
1,0.018542327,53,0,0.47189729,10514.0,9,0,3,0,0.0
0,0.937190564,43,0,0.285889195,9800.0,10,0,1,0,3.0
0,0.836753054,33,0,1.385807096,2000.0,10,0,1,0,1.0
0,0.191967474,31,0,0.273612614,6468.0,7,0,1,0,0.0
0,0.161306449,37,0,1244.0,,5,0,0,0,0.0
0,0.972735807,68,1,0.919791026,3253.0,11,0,1,0,0.0
1,0.9999999,30,0,0.053982006,3000.0,2,7,0,0,1.0
0,0.95434855,52,0,0.162570888,2644.0,4,0,0,0,0.0
0,0.0,82,0,0.0,5507.0,5,0,0,0,1.0
0,0.280638235,52,0,0.480148529,3500.0,12,0,1,2,0.0
0,0.730508422,62,2,0.418455991,6100.0,7,0,1,0,1.0
0,0.0,51,0,6281.0,,18,0,4,0,3.0
0,0.475020961,46,0,1.018581523,3820.0,17,0,2,0,0.0
0,0.894821036,56,0,0.820379656,5583.0,6,0,2,0,0.0
0,0.20956587,54,0,0.239882042,9833.0,6,0,3,0,0.0
0,0.669014527,39,0,0.62037962,1000.0,6,0,0,0,0.0
0,0.9999999,32,0,0.743771147,3250.0,10,1,1,1,1.0
0,0.004988118,61,0,2579.0,,8,0,3,0,0.0
0,0.280737547,70,1,0.510848126,4055.0,10,0,1,0,0.0
0,0.432513497,25,0,0.028431808,2250.0,3,0,0,0,0.0
0,0.361656458,37,1,0.482709951,4250.0,10,0,2,0,2.0
0,0.0,62,0,168.0,,4,1,0,0,0.0
0,0.827736515,66,2,0.387676508,35833.0,16,1,2,0,1.0
0,0.9999999,50,0,0.095215425,4200.0,1,1,0,0,1.0
0,0.059747013,64,0,0.15040012,13370.0,6,0,1,0,0.0
1,1.26450116,64,1,14.39989192,3700.0,6,4,0,1,0.0
0,0.036974595,31,0,0.243535246,5645.0,7,0,1,0,1.0
0,0.060616509,27,0,27.0,,3,0,0,0,0.0
0,0.9999999,76,0,0.081401716,5478.0,5,0,0,0,0.0
0,0.291175094,47,0,354.0,,6,0,0,0,0.0
0,0.493657995,45,0,0.063913244,4333.0,10,0,0,0,0.0
0,0.0,69,0,0.0,1667.0,11,0,0,0,0.0
0,0.915694768,48,0,7636.0,,3,0,2,0,2.0
0,0.142857143,29,0,64.0,0.0,1,0,0,0,0.0
0,0.387467711,32,0,0.389685568,7600.0,8,0,2,0,0.0
1,1.248751249,33,0,0.175120326,2700.0,3,2,0,0,0.0
0,0.287640972,33,0,0.260693883,7176.0,6,0,2,0,1.0
0,0.381893861,68,0,0.479430988,2600.0,9,0,1,0,0.0
0,0.0,63,0,0.426816494,10500.0,9,0,1,0,0.0
0,0.027427265,34,0,0.211433757,3305.0,8,0,1,0,0.0
0,0.377801009,49,0,0.381904524,4000.0,6,0,1,0,3.0
0,0.082632705,67,0,0.16223977,2785.0,10,0,0,0,2.0
0,0.451068942,53,0,6566.0,,17,0,4,0,0.0
0,0.063748811,85,0,0.020996501,6000.0,10,0,0,0,0.0
0,0.908932841,58,0,0.49470106,5000.0,5,1,1,0,0.0
0,0.095696993,50,1,1.307307933,1600.0,15,0,1,0,0.0
0,0.012810461,73,0,1411.0,,14,0,1,0,0.0
0,0.263071668,43,0,2292.0,,16,0,1,0,0.0
0,0.006062462,49,0,8717.0,,13,0,0,0,0.0
0,0.015574499,51,0,1809.0,,8,0,2,0,2.0
0,0.038423078,65,0,0.07436182,900.0,5,0,0,0,0.0
0,0.026069828,84,0,0.012161946,6248.0,14,0,0,0,0.0
0,0.9999999,32,0,123.0,,1,0,0,0,
0,0.061550448,31,0,0.491627093,4000.0,17,0,1,0,0.0
0,0.293117075,36,0,1640.0,0.0,6,0,2,0,1.0
0,0.719025543,43,0,0.606983541,6500.0,7,0,2,0,2.0
1,0.626091097,30,1,0.0256917,4553.0,3,0,0,0,0.0
0,0.003999529,61,0,1182.0,0.0,9,0,2,0,2.0
0,0.9999999,26,0,0.080120937,5291.0,2,0,0,0,0.0
0,0.850310727,34,1,0.037211422,6583.0,11,0,0,0,0.0
0,0.105342639,67,0,0.203336398,7612.0,8,0,2,0,0.0
0,0.027561642,63,2,0.145341782,7416.0,16,0,2,0,0.0
0,0.285319272,52,0,0.639647361,8166.0,11,0,1,0,2.0
0,0.079697343,58,0,0.179256431,11000.0,10,0,1,0,1.0
0,0.622271685,45,0,2243.0,0.0,6,0,2,0,3.0
0,0.006899047,76,0,8.0,,6,0,0,0,0.0
0,0.153380931,51,0,0.363351925,7350.0,8,0,1,0,0.0
0,0.9999999,35,0,2358.0,,5,0,1,0,3.0
0,0.00679932,25,0,2.0,,1,0,0,0,
0,0.006947939,68,0,0.226509138,10833.0,13,0,2,0,0.0
0,0.399946674,28,0,0.189702574,4000.0,6,0,0,0,1.0
0,0.012079436,66,0,0.008776803,9000.0,12,0,0,0,1.0
0,0.328048419,79,0,0.396484821,4380.0,6,0,1,0,1.0
0,0.069347121,68,0,0.009639035,15042.0,7,0,0,0,1.0
0,0.16278384,56,0,95.5,1.0,3,0,0,0,0.0
0,0.019001688,81,0,1081.0,,17,0,1,0,0.0
0,0.007697968,49,0,0.276958659,6917.0,11,0,1,0,1.0
0,0.100179964,63,1,0.386804253,3197.0,3,1,1,0,1.0
0,0.292943312,27,0,0.139584068,2836.0,11,0,0,0,0.0
0,0.02384027,66,0,0.289855072,2000.0,3,0,1,0,0.0
0,0.06152088,42,0,235.0,,4,0,0,0,0.0
0,0.9999999,36,0,0.0,5166.0,3,0,0,0,0.0
0,0.241254328,62,0,223.0,,6,0,0,0,1.0
